id	level1	level2	level3	level4	level5
1432606849170382852	NOT-ABUSIVE				
1432380254866350082	NOT-ABUSIVE				
1432364457573982213	NOT-ABUSIVE				
1432331079722151944	NOT-ABUSIVE				
1432290227473813506	NOT-ABUSIVE				
1432264950442074114	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1432067513492426758	NOT-ABUSIVE				
1432051908823457796	NOT-ABUSIVE				
1432023338277277696	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1431969827640467459	NOT-ABUSIVE				
1431938450681368576	ABUS	IND			
1431924882749722625	NOT-ABUSIVE				
1431882935838334980	NOT-ABUSIVE				
1431847085104680964	NOT-ABUSIVE				
1431717656697217032	NOT-ABUSIVE				
1431673752933314561	ABUS	UNT			
1431537402502389766	NOT-ABUSIVE				
1431278384710045707	NOT-ABUSIVE				
1431266912659513344	NOT-ABUSIVE				
1431265615235399680	NOT-ABUSIVE				
1431205793420959747	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1431179682507067393	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1431165707211915264	NOT-ABUSIVE				
1430954020332613632	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION
1430907111702077447	ABUS	IND			
1430891987658440717	NOT-ABUSIVE				
1430882916528279560	NOT-ABUSIVE				
1430867783563231234	ABUS	IND			
1430855969634983942	ABUS	UNT			
1430828499552587777	NOT-ABUSIVE				
1430812220527714308	ABUS	UNT			
1430807788326957056	ABUS	IND			
1430781464103297024	NOT-ABUSIVE				
1430614353292713989	NOT-ABUSIVE				
1430604571903135754	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION
1430596108712022018	NOT-ABUSIVE				
1430570999171493895	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1430502281640873986	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1430489978757320713	NOT-ABUSIVE				
1430477523931090948	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1430470634824507394	NOT-ABUSIVE				
1430454791625396231	NOT-ABUSIVE				
1410366755004944392	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1410366012927655941	NOT-ABUSIVE				
1410360513247252487	ABUS	GROUP; IND	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1410356245924569092	ABUS	GROUP; GROUP	RELIGIOUS-HATE; MISOGYNY	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1410347888190922759	NOT-ABUSIVE				
1410335010398388239	ABUS	IND			
1410332274160291846	ABUS	GROUP	MISOGYNY		
1410313360579649544	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1410305855980032000	ABUS	OTHERS			
1410223617128996876	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1410218407576883200	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1410200988049420299	NOT-ABUSIVE				
1410187662410104833	ABUS	OTHERS			
1410171341655920646	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1410135002805846018	NOT-ABUSIVE				
1410116621444734976	NOT-ABUSIVE				
1410035797013696515	ABUS	GROUP	RACISM		
1409924477857808390	NOT-ABUSIVE				
1409900208071315463	ABUS	OTHERS			
1409888152492417029	NOT-ABUSIVE				
1409853593839149056	NOT-ABUSIVE				
1409844628824731651	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1409830262880542725	ABUS	OTHERS			
1409820330248577024	NOT-ABUSIVE				
1409777858831073283	NOT-ABUSIVE				
1409632697455050753	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1409631088000053253	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1409629041913524229	ABUS	IND			
1409597657727881216	NOT-ABUSIVE				
1409586234788225035	NOT-ABUSIVE				
1409577034054049794	ABUS	UNT			
1409529052436836352	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1409520326476812295	ABUS	OTHERS			
1409511252028706816	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1409506720141955074	ABUS	UNT			
1409501019692797959	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ABUSIVE-HUMOUR
1409498951804403713	NOT-ABUSIVE				
1409491454829936643	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1409484470160433153	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1409482945333760006	ABUS	UNT			
1409474073109970949	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1409460318049390594	ABUS	OTHERS			
1409459408367669251	ABUS	OTHERS			
1409456398673625092	ABUS	IND			
1409447544426536962	ABUS	OTHERS			
1409434709537562626	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1409429949098909698	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1409425054493032448	NOT-ABUSIVE				
1409421264628953094	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1409418134717710336	ABUS	OTHERS			
1432814136279408643	ABUS	IND			
1432800955418951689	NOT-ABUSIVE				
1432780515728363526	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1432760222385311744	NOT-ABUSIVE				
1432743358917664776	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1432721937973841930	NOT-ABUSIVE				
1432717181536641053	ABUS	IND; OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1432697522464698372	ABUS	GROUP; IND	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1432684162172002309	ABUS	UNT			
1432608746186944514	ABUS	OTHERS			
1432591889555865605	NOT-ABUSIVE				
1432563058942091267	NOT-ABUSIVE				
1432444393794031617	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1432410996086280192	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1432364132779675649	ABUS	OTHERS			
1432355346090283012	ABUS	GROUP; IND	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1432334380165472258	ABUS	IND			
1432292328320950277	ABUS	OTHERS			
1432262139067174917	ABUS	OTHERS			
1432245741939011588	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1432195093906264064	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1432096600898289668	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1432065309410738177	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1432048943244906504	NOT-ABUSIVE				
1431999488479072259	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1431948200810885121	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1431945202109911044	ABUS	OTHERS			
1431944575208378368	ABUS	OTHERS			
1431920174362411015	NOT-ABUSIVE				
1431911412117475331	ABUS	GROUP; UNT	RELIGIOUS-HATE	ANTI-ISLAM	ABUSIVE-HUMOUR
1431904475720060930	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1431736839447138307	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1431704328969015303	NOT-ABUSIVE				
1431695267334705158	ABUS	OTHERS			
1431688386675417089	ABUS	OTHERS			
1431668423247994887	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ABUSIVE-HUMOUR
1431664471001473029	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1431640719060504585	NOT-ABUSIVE				
1431627555564572676	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1431622801824403456	NOT-ABUSIVE				
1431610908883800067	NOT-ABUSIVE				
1431580571042410503	NOT-ABUSIVE				
1431572201241710593	NOT-ABUSIVE				
1431567832832258050	ABUS	IND			
1431545924040511490	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1431519368513560578	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	THREATENING-LANGUAGE
1431507809338859524	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1431494862906531844	NOT-ABUSIVE				
1431455060106616834	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1431392434185981953	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1410378753105145868	NOT-ABUSIVE				
1410336404236910611	NOT-ABUSIVE				
1410314488503541766	NOT-ABUSIVE				
1410312189924216838	ABUS	IND			
1410251512866131969	NOT-ABUSIVE				
1410183492521058304	NOT-ABUSIVE				
1410105235855450119	NOT-ABUSIVE				
1410006652540051462	NOT-ABUSIVE				
1409952642634235905	NOT-ABUSIVE				
1409938376053215236	NOT-ABUSIVE				
1409891947842527234	NOT-ABUSIVE				
1409876794728144902	NOT-ABUSIVE				
1409873333471023122	NOT-ABUSIVE				
1409869581737500682	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1409602773772013570	NOT-ABUSIVE				
1409567793381527555	ABUS	OTHERS; IND			
1409553016827658243	NOT-ABUSIVE				
1409512972217683973	ABUS	IND			
1409487568505290753	NOT-ABUSIVE				
1409472080442281987	NOT-ABUSIVE				
1409449315026837506	NOT-ABUSIVE				
1409436885705965569	NOT-ABUSIVE				
1409428130591281153	ABUS	OTHERS			
1409301203062771717	ABUS	OTHERS			
1409278637765955588	NOT-ABUSIVE				
1409264443339460612	ABUS	OTHERS			
1409247466013310979	NOT-ABUSIVE				
1409230601476001795	NOT-ABUSIVE				
1409227904853106694	ABUS	UNT			
1409218578725982208	NOT-ABUSIVE				
1409218448849346560	NOT-ABUSIVE				
1409215291226218498	NOT-ABUSIVE				
1409187834666291219	NOT-ABUSIVE				
1409156387037495304	ABUS	IND			
1409143447764746245	ABUS	IND			
1409112365132550154	NOT-ABUSIVE				
1409104018266263552	NOT-ABUSIVE				
1409070554657824768	ABUS	GROUP; IND	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1409058925517840387	NOT-ABUSIVE				
1409056009042149376	NOT-ABUSIVE				
1409047606328766466	NOT-ABUSIVE				
1408916534198779906	ABUS	IND			
1408911981961256965	NOT-ABUSIVE				
1408889903543431170	ABUS	IND			
1408879347570782208	NOT-ABUSIVE				
1408843579573821442	NOT-ABUSIVE				
1408828453437181958	ABUS	OTHERS			
1408817940129005570	ABUS	GROUP	MISOGYNY		
1408756387518332937	NOT-ABUSIVE				
1408730737617035264	NOT-ABUSIVE				
1432843661360967687	ABUS	GROUP	RACISM		
1432837113398140929	NOT-ABUSIVE				
1432806873854529560	NOT-ABUSIVE				
1432794378075090945	ABUS	OTHERS			
1432770878354477056	NOT-ABUSIVE				
1432766101969068033	ABUS	OTHERS			
1432719151446085639	NOT-ABUSIVE				
1432705662195310598	NOT-ABUSIVE				
1432696973094703110	NOT-ABUSIVE				
1432678934018248704	ABUS	IND			
1432672562966847488	NOT-ABUSIVE				
1432649104623079424	NOT-ABUSIVE				
1432601150553985034	NOT-ABUSIVE				
1432440012377923586	NOT-ABUSIVE				
1432405619512942598	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1432367793110978582	NOT-ABUSIVE				
1432351438768910344	NOT-ABUSIVE				
1432349089723789318	NOT-ABUSIVE				
1432346106189520897	NOT-ABUSIVE				
1432328700238913538	NOT-ABUSIVE				
1432312992981454855	ABUS	UNT			
1432273045838864389	ABUS	IND			
1432240739925340162	NOT-ABUSIVE				
1432234384967491587	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1432227625200721921	ABUS	OTHERS			
1432055372391518210	NOT-ABUSIVE				
1432018865945513989	NOT-ABUSIVE				
1432013739147018245	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1431997688502013961	NOT-ABUSIVE				
1431996264913178626	ABUS	IND			
1431967474514284549	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	DEROGATION&DEHUMANIZATION
1431948836122079232	NOT-ABUSIVE				
1431940588190978048	ABUS	OTHERS			
1431937003013214211	NOT-ABUSIVE				
1431919019188183040	NOT-ABUSIVE				
1431912957018054656	NOT-ABUSIVE				
1431904464085168129	NOT-ABUSIVE				
1431855881512173569	ABUS	OTHERS			
1431837766325841922	ABUS	IND			
1431794708876075011	NOT-ABUSIVE				
1431691399116767232	NOT-ABUSIVE				
1431662889799233543	NOT-ABUSIVE				
1431650234615177228	NOT-ABUSIVE				
1431638442258087941	NOT-ABUSIVE				
1431624027676815362	NOT-ABUSIVE				
1431619862120607750	NOT-ABUSIVE				
1431618343316885508	ABUS	IND			
1431616402826407938	NOT-ABUSIVE				
1431586384301678593	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	DEROGATION&DEHUMANIZATION
1431583195405996035	ABUS	OTHERS			
1365597542004703233	NOT-ABUSIVE				
1365580111328792583	NOT-ABUSIVE				
1365400103733854213	NOT-ABUSIVE				
1365393775644803087	NOT-ABUSIVE				
1365376171844767746	NOT-ABUSIVE				
1365330871323136001	NOT-ABUSIVE				
1379176744154980355	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1379170622736072704	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1379154864966631428	NOT-ABUSIVE				
1379067233230544896	NOT-ABUSIVE				
1379033071991844867	NOT-ABUSIVE				
1379020221349044226	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION
1405133253556805632	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1405121601641889792	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1405098503064412162	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1404910264521220103	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1404866554093838338	NOT-ABUSIVE				
1404841316622741505	NOT-ABUSIVE				
1423766827096809476	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1423620048825069571	ABUS	UNT			
1423607027763384321	NOT-ABUSIVE				
1423570555836370952	NOT-ABUSIVE				
1423327942696861696	NOT-ABUSIVE				
1423284095681892356	ABUS	OTHERS; IND			
1382638579378225154	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ABUSIVE-HUMOUR
1382634556491202561	ABUS	GROUP	RACISM		
1381987704716529667	ABUS	GROUP; GROUP; GROUP	RACISM; MISOGYNY; RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION
1407683291214397442	ABUS	OTHERS; GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1429196612325322752	NOT-ABUSIVE				
1429152580970680324	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1358680265577672705	NOT-ABUSIVE				
1358669922273013761	NOT-ABUSIVE				
1358511661146062850	NOT-ABUSIVE				
1358499388574883841	NOT-ABUSIVE				
1358435950821531648	ABUS	OTHERS; IND			
1358413763649626116	ABUS	OTHERS			
1382427780680462347	NOT-ABUSIVE				
1382416116119638023	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1382338690207338496	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ABUSIVE-HUMOUR
1382288681952743430	NOT-ABUSIVE				
1382284993339228161	NOT-ABUSIVE				
1382257870180335617	ABUS	IND; GROUP	RACISM		
1402983534030114819	ABUS	OTHERS			
1402960793403117572	NOT-ABUSIVE				
1402920324358938624	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1402862066168369156	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1402790876569604097	NOT-ABUSIVE				
1402736203154264066	NOT-ABUSIVE				
1427978212571811844	NOT-ABUSIVE				
1427959111275237385	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1427941546129862662	NOT-ABUSIVE				
1427931266188521475	ABUS	OTHERS			
1427930808204005380	NOT-ABUSIVE				
1427923910490824705	NOT-ABUSIVE				
1364123766406721537	NOT-ABUSIVE				
1363946311951745024	NOT-ABUSIVE				
1363934229151817728	NOT-ABUSIVE				
1363908871882964994	ABUS	OTHERS			
1363890862879608833	NOT-ABUSIVE				
1363868139553964032	NOT-ABUSIVE				
1388240010864996360	ABUS	OTHERS			
1388231773683920906	NOT-ABUSIVE				
1388219236636667906	NOT-ABUSIVE				
1388202632234348551	NOT-ABUSIVE				
1388191718458155014	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION
1388191399040987143	NOT-ABUSIVE				
1401874583460982785	ABUS	IND; OTHERS			
1401840955506970625	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1401814452354355203	NOT-ABUSIVE				
1401807770098208774	NOT-ABUSIVE				
1401803613656158213	NOT-ABUSIVE				
1401559052124147716	NOT-ABUSIVE				
1432266844925095943	NOT-ABUSIVE				
1432087265111597056	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1432080560051171339	NOT-ABUSIVE				
1432066173789736963	NOT-ABUSIVE				
1432047748891742209	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ABUSIVE-HUMOUR
1432035415528288260	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION
1431940619933454336	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION
1431939771962638337	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1362163972846350338	NOT-ABUSIVE				
1362021463260282881	NOT-ABUSIVE				
1381969292380368897	NOT-ABUSIVE				
1381964215355727874	NOT-ABUSIVE				
1406679844897886212	ABUS	IND; GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1406670385303674880	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1428393782416977929	ABUS	IND			
1428385916125655047	ABUS	OTHERS			
1356379678840393732	NOT-ABUSIVE				
1356375461497073664	NOT-ABUSIVE				
1356370286690643968	NOT-ABUSIVE				
1356356317443731462	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1356355847962685444	NOT-ABUSIVE				
1356333535032958977	ABUS	IND			
1388274446159564809	NOT-ABUSIVE				
1388253694618177543	NOT-ABUSIVE				
1380791910290313218	NOT-ABUSIVE				
1380788381131620356	NOT-ABUSIVE				
1380671392597864456	ABUS	UNT			
1380620197107793922	ABUS	OTHERS			
1401379720558678017	ABUS	IND; OTHERS; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1401360051193925632	NOT-ABUSIVE				
1401265894995734528	ABUS	IND; UNT			
1401204788738629641	NOT-ABUSIVE				
1401189739848507393	NOT-ABUSIVE				
1401111076775813127	NOT-ABUSIVE				
1426575726451564544	ABUS	UNT; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1426562866900082688	ABUS	IND; GROUP	MISOGYNY		
1426554242161160194	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1426537695325663240	NOT-ABUSIVE				
1426530704201035776	NOT-ABUSIVE				
1426524301369528320	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY
1359460256326287360	NOT-ABUSIVE				
1428310781519486979	NOT-ABUSIVE				
1428286201996496901	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	THREATENING-LANGUAGE
1428282982293463040	NOT-ABUSIVE				
1366128682293735429	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION
1366113243580792838	NOT-ABUSIVE				
1366059638706298885	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1366012924439896068	NOT-ABUSIVE				
1365980371339329538	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1365954887884890116	NOT-ABUSIVE				
1365950471735824384	ABUS	GROUP	RACISM		
1365798187827617793	NOT-ABUSIVE				
1365784048308789254	NOT-ABUSIVE				
1365600390125940736	ABUS	IND			
1365553729362157574	NOT-ABUSIVE				
1365410096239566850	NOT-ABUSIVE				
1365360240959627265	ABUS	IND; OTHERS			
1365337977493291012	NOT-ABUSIVE				
1365223609577447425	NOT-ABUSIVE				
1365193374555377666	NOT-ABUSIVE				
1365060568185532425	NOT-ABUSIVE				
1364958889058439179	NOT-ABUSIVE				
1364915235413512195	NOT-ABUSIVE				
1364868047429922816	NOT-ABUSIVE				
1364681359692877830	NOT-ABUSIVE				
1364639786263273481	NOT-ABUSIVE				
1364602498028163073	NOT-ABUSIVE				
1364557497219039235	NOT-ABUSIVE				
1364324600381906944	NOT-ABUSIVE				
1364169210667106307	NOT-ABUSIVE				
1364160874496294912	NOT-ABUSIVE				
1364155363986206721	NOT-ABUSIVE				
1364096752689831938	NOT-ABUSIVE				
1363972031247704068	NOT-ABUSIVE				
1363949830029139976	NOT-ABUSIVE				
1363635557436424193	NOT-ABUSIVE				
1363570842270064641	NOT-ABUSIVE				
1363536936762286081	NOT-ABUSIVE				
1363517072794406919	NOT-ABUSIVE				
1363464587660718081	NOT-ABUSIVE				
1363450725997694976	NOT-ABUSIVE				
1363413337183248384	NOT-ABUSIVE				
1363375400219369479	NOT-ABUSIVE				
1363289595866198022	NOT-ABUSIVE				
1363225647976439813	NOT-ABUSIVE				
1363130281708896259	NOT-ABUSIVE				
1363114361867423747	NOT-ABUSIVE				
1363105676835377152	NOT-ABUSIVE				
1363039184789901312	NOT-ABUSIVE				
1362846671248515074	NOT-ABUSIVE				
1362805215238512645	ABUS	GROUP	RACISM		
1362772768287297539	ABUS	IND; OTHERS			
1362755824880386058	NOT-ABUSIVE				
1362716259536818183	ABUS	IND			
1388250592389238785	ABUS	IND			
1388246471947034627	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1388216664286707714	ABUS	IND			
1388179990437564420	ABUS	OTHERS			
1388140258798231553	NOT-ABUSIVE				
1388107043790336003	NOT-ABUSIVE				
1388104052311998465	NOT-ABUSIVE				
1388081270266212354	ABUS	IND			
1388063074171637762	NOT-ABUSIVE				
1387865893892509697	NOT-ABUSIVE				
1387849352262078469	ABUS	OTHERS			
1387817250409811972	NOT-ABUSIVE				
1387783922675818498	NOT-ABUSIVE				
1387746136501506050	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1387654834002743296	ABUS	IND; OTHERS			
1387582497177931781	NOT-ABUSIVE				
1387495786695561220	NOT-ABUSIVE				
1387406015772205059	ABUS	UNT			
1387373308073578501	NOT-ABUSIVE				
1387352639998922755	ABUS	GROUP	RACISM		
1387293639794216962	NOT-ABUSIVE				
1387162878118088706	NOT-ABUSIVE				
1387098218664706057	NOT-ABUSIVE				
1387067850666483712	NOT-ABUSIVE				
1386942873376104448	NOT-ABUSIVE				
1386687211261812737	NOT-ABUSIVE				
1386679436410593282	NOT-ABUSIVE				
1386671656249217027	NOT-ABUSIVE				
1386625119141892099	NOT-ABUSIVE				
1386586849465016322	NOT-ABUSIVE				
1386544103832367104	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1386275176925573124	ABUS	OTHERS			
1386216404148424706	NOT-ABUSIVE				
1386111302179897348	NOT-ABUSIVE				
1386075025917239301	ABUS	IND			
1386008064373846018	NOT-ABUSIVE				
1386000516048642049	NOT-ABUSIVE				
1385948282703253505	NOT-ABUSIVE				
1385916578110259201	ABUS	IND			
1385906337406652424	ABUS	IND			
1385871436196286470	NOT-ABUSIVE				
1385739344175144963	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1385721314267312132	ABUS	OTHERS; UNT			
1385696846119686144	ABUS	OTHERS			
1385643487631220737	NOT-ABUSIVE				
1385524255731982337	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY
1385497647797133312	NOT-ABUSIVE				
1385464363276963842	NOT-ABUSIVE				
1385367498099408899	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1385325366147944451	NOT-ABUSIVE				
1366151351642767363	NOT-ABUSIVE				
1366101597344968720	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1366068102081970181	NOT-ABUSIVE				
1366066198895616001	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1366020023077240832	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1365981265523060743	NOT-ABUSIVE				
1365949857689649154	ABUS	OTHERS			
1365938717878345729	ABUS	IND			
1365917800808726529	ABUS	IND; OTHERS			
1365811599538323456	NOT-ABUSIVE				
1365785689850335235	NOT-ABUSIVE				
1365776982164836364	ABUS	IND			
1365775114491617284	NOT-ABUSIVE				
1365774592304951296	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1365663075915988994	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1365629611078516736	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1365618449804886016	NOT-ABUSIVE				
1365401160073510914	NOT-ABUSIVE				
1365378194359091201	ABUS	IND			
1365361450299047942	NOT-ABUSIVE				
1365353434451484673	NOT-ABUSIVE				
1365342995592192005	NOT-ABUSIVE				
1365305022377000962	NOT-ABUSIVE				
1365302268023734278	ABUS	OTHERS			
1365288281714352131	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1365280557236707332	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY
1365266203342753793	ABUS	IND			
1365260609605009411	NOT-ABUSIVE				
1365244864116441089	NOT-ABUSIVE				
1365239459550289921	NOT-ABUSIVE				
